               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 121,             0.04459,            0.033372,            0.011407,             0.55375,             0.46458,             0.49233,             0.25931,            0.052369,            0.039495,            0.019458,             0.00604,             0.00604,             0.00604
                 122,            0.043538,            0.032667,            0.010925,             0.50707,             0.44547,             0.41017,              0.2152,            0.054297,            0.039274,            0.018842,            0.006007,            0.006007,            0.006007
                 123,            0.044526,            0.032781,            0.011944,             0.50872,             0.33328,             0.33056,             0.15952,            0.059492,            0.041036,            0.022213,            0.005974,            0.005974,            0.005974
                 124,             0.04411,            0.032254,            0.011642,             0.55372,             0.51135,             0.47368,             0.25318,            0.051353,             0.03876,            0.017542,            0.005941,            0.005941,            0.005941
                 125,            0.044313,            0.033699,            0.011131,             0.58071,              0.4785,             0.47415,             0.21528,            0.050864,            0.038223,            0.015165,            0.005908,            0.005908,            0.005908
                 126,            0.044141,            0.032459,            0.011251,             0.56767,             0.42426,              0.4029,             0.20081,              0.0536,            0.039612,               0.022,            0.005875,            0.005875,            0.005875
                 127,            0.043942,             0.03291,            0.010925,             0.67133,             0.46598,             0.48678,             0.25372,            0.049816,            0.038452,            0.017964,            0.005842,            0.005842,            0.005842
                 128,            0.044202,            0.033835,            0.011846,             0.58967,             0.44667,             0.44604,              0.2328,             0.05245,            0.040375,            0.019038,            0.005809,            0.005809,            0.005809
                 129,            0.044053,            0.031385,            0.011737,             0.62284,             0.47032,             0.47915,             0.23898,            0.049963,            0.038923,            0.017025,            0.005776,            0.005776,            0.005776
                 130,            0.042435,            0.033422,            0.010948,             0.63044,             0.44181,             0.48572,             0.23651,            0.055087,            0.038956,            0.019223,            0.005743,            0.005743,            0.005743
                 131,             0.04275,            0.034155,           0.0097881,             0.74481,             0.43631,             0.50853,             0.26074,            0.053483,            0.037285,            0.020307,             0.00571,             0.00571,             0.00571
                 132,            0.042755,            0.031659,            0.010284,             0.57262,             0.46909,             0.45329,             0.24178,            0.053084,            0.039083,            0.018555,            0.005677,            0.005677,            0.005677
                 133,            0.042998,            0.031075,            0.010433,             0.62526,             0.45702,             0.46164,             0.23812,            0.054081,            0.039284,            0.019846,            0.005644,            0.005644,            0.005644
                 134,            0.042339,            0.031259,            0.010216,             0.59862,             0.46467,             0.47667,             0.25835,            0.051989,            0.037155,            0.017751,            0.005611,            0.005611,            0.005611
                 135,            0.042177,            0.031243,             0.00963,             0.60694,             0.48723,             0.47611,              0.2339,            0.051862,            0.038584,            0.016512,            0.005578,            0.005578,            0.005578
                 136,            0.041688,            0.032599,           0.0094946,             0.63721,             0.43145,             0.45126,             0.23966,            0.052694,            0.039591,            0.016481,            0.005545,            0.005545,            0.005545
                 137,            0.042595,            0.031373,             0.01006,             0.68996,             0.43957,             0.48205,             0.24017,            0.050831,            0.038083,            0.017106,            0.005512,            0.005512,            0.005512
                 138,            0.041677,            0.031601,           0.0099038,             0.62648,             0.44835,             0.43866,             0.22765,            0.052865,            0.039525,              0.0215,            0.005479,            0.005479,            0.005479
                 139,            0.040831,            0.032346,           0.0095636,             0.57063,             0.47725,             0.44532,             0.21884,            0.052945,            0.039546,            0.017828,            0.005446,            0.005446,            0.005446
